,Name,Age,Growth,Weak foot,Skill moves,International reputation,Number of playstyles,Wage_thous(€),Avg_Rating,Total_movement,Total_power,Total_defending,Avg_stats,Value_mill(€),TotalAttSkiMent,Team,Body type_Unique,PlayStyles +_Unique playstyles+,ContLength,ContRemaining,AttDef
2422,J. Herrera,20,9,4,3,1,0,3.0,69.5,70.6,60.2,23.0,58.166666666666664,1.6,57.93333333333334,3.3666666666666667,0,0,5,3,1.0
1655,E. Mastoras,17,19,3,3,1,0,0.5,73.5,70.4,61.0,62.333333333333336,61.833333333333336,1.4,56.833333333333336,5.2823529411764705,0,0,4,3,1.5
3153,C. Burgess,31,0,3,2,1,6,16.0,76.0,44.4,59.8,77.33333333333333,55.166666666666664,5.0,50.26666666666667,3.163888888888889,0,0,6,2,0.5
4128,A. Salah-Eddine,21,9,3,3,1,0,3.0,71.5,70.0,56.4,63.333333333333336,62.333333333333336,2.2,55.75555555555555,6.528125,0,0,4,4,1.5
1124,Y. Vertessen,22,5,3,3,1,1,27.0,76.5,81.0,70.8,31.666666666666668,67.66666666666667,6.5,64.02222222222223,5.16875,0,0,2,2,1.0
445,D. Scarlett,19,14,4,3,1,1,10.0,71.0,74.0,65.2,17.0,57.166666666666664,1.4,54.56666666666666,25.79090909090909,0,0,8,4,1.0
3716,B. Wahishi,21,8,3,2,1,0,2.0,60.0,57.6,50.6,55.0,48.0,0.3,37.24444444444445,0.7333333333333334,0,0,6,5,1.0
4694,H. Asiri,22,9,2,2,1,0,5.0,64.5,70.0,58.2,21.666666666666668,55.166666666666664,0.55,49.300000000000004,15.2125,0,0,7,3,2.0
2503,G. Lagerbielke,23,9,3,2,1,3,13.0,71.5,55.8,56.8,67.66666666666667,56.166666666666664,2.1,48.55555555555555,5.626785714285714,0,0,6,5,1.0
5022,P. Zaucha,23,8,3,2,1,0,2.0,64.0,70.2,53.0,25.0,53.833333333333336,0.55,48.96666666666667,1.0125,0,0,6,1,1.0
3047,Edu Expósito,26,1,5,3,2,2,10.0,74.5,70.4,71.2,71.33333333333333,70.83333333333333,4.9,70.34444444444443,3.5200000000000005,0,0,6,4,1.0
1681,Adrián Liso,18,19,3,3,1,0,0.9,73.5,66.2,63.0,30.333333333333332,58.0,1.5,54.800000000000004,1.845,0,0,5,4,1.5
2800,M. Yandaş,28,0,3,3,1,1,21.0,71.0,72.6,73.0,63.333333333333336,69.83333333333333,1.9,68.5,10.398863636363636,0,0,5,1,2.0
3215,Vadillo,28,0,3,4,1,5,5.0,69.0,75.6,62.0,28.666666666666668,62.333333333333336,1.4,62.62222222222221,3.45,0,0,2,1,0.5
2581,J. MacKenzie,22,5,3,2,1,2,3.0,69.5,67.0,53.8,65.66666666666667,57.833333333333336,1.5,48.42222222222222,2.096875,0,0,8,2,1.5
243,F. Chaïbi,20,10,3,3,1,1,25.0,81.0,70.0,70.0,68.0,71.83333333333333,16.5,71.2,8.80952380952381,0,0,6,5,2.0
3543,O. Svatok,28,0,2,2,1,0,4.0,69.0,61.4,60.0,71.33333333333333,56.5,1.2,47.300000000000004,5.833333333333333,0,0,4,4,1.5
4523,R. Alebiosu,21,7,3,2,1,1,2.0,66.5,63.2,57.4,59.666666666666664,59.0,0.925,53.455555555555556,1.7083333333333333,0,0,4,3,1.5
2695,23 E. Damergy,19,13,3,1,1,0,2.0,66.5,41.2,38.4,9.666666666666666,54.333333333333336,0.5,14.71111111111111,8.405555555555557,0,0,2,0,1.0
3549,Y. Kılıç,18,16,2,3,1,0,2.0,65.0,67.6,54.6,29.0,52.833333333333336,0.425,47.6,3.7982142857142853,0,0,5,4,1.0
1659,K. Schmeichel,36,0,3,1,3,1,17.0,81.0,55.6,47.0,13.666666666666666,73.16666666666667,2.9,27.444444444444446,4.327272727272727,0,0,2,1,1.0
2333,Wagner Pina,20,12,2,3,1,0,2.0,71.0,72.8,51.4,53.666666666666664,59.833333333333336,1.7,52.166666666666664,2.1305555555555555,0,0,2,1,1.0
1297,Welinton Júnior,30,0,3,3,1,0,4.0,68.0,74.0,62.4,16.666666666666668,58.333333333333336,1.2,62.166666666666664,0.705,0,0,6,5,1.0
1674,F. Rodríguez-Gentile,16,24,4,2,1,1,1.0,69.0,73.8,48.2,14.666666666666666,47.333333333333336,0.525,46.62222222222221,1.2520833333333332,0,0,4,3,1.0
2352,J. Williams,20,9,3,2,1,1,2.0,65.5,68.4,54.8,57.0,58.166666666666664,0.675,51.333333333333336,1.9719230769230771,0,0,4,1,1.5
3995,K. Etta Eyong,19,12,3,2,1,2,4.0,69.0,65.0,62.0,23.666666666666668,55.833333333333336,1.1,52.06666666666666,4.890909090909091,0,0,4,2,0.5
611,Koke,31,0,4,3,3,4,74.0,84.0,74.8,78.2,78.0,77.0,29.5,77.07777777777777,20.312037037037037,0,0,15,2,2.0
1407,D. Zima,22,7,3,2,1,0,0.85,76.5,68.4,65.2,75.33333333333333,63.0,5.5,52.300000000000004,5.066666666666666,0,0,5,5,2.0
2474,D. Jean Jacques,23,8,3,2,1,1,9.0,74.0,67.6,68.6,68.0,65.16666666666667,3.3,59.644444444444446,1.8142857142857143,0,0,6,4,1.0
3232,Y. Mvogo,29,1,3,1,1,2,21.0,78.5,54.0,49.2,19.333333333333332,71.83333333333333,11.0,22.233333333333334,4.033333333333333,0,0,4,2,1.0
373,Saúl,28,0,4,3,3,1,61.0,80.0,71.2,77.8,76.33333333333333,75.33333333333333,21.0,75.75555555555555,20.312037037037037,0,0,14,3,1.0
3062,F. Escobar,28,0,3,2,1,0,4.0,68.0,68.8,58.6,67.66666666666667,62.5,1.1,54.711111111111116,0.9500000000000001,0,0,6,5,1.5
3752,D. Ruiz,19,16,3,2,1,0,1.0,72.0,62.6,54.2,64.0,60.166666666666664,1.5,52.51111111111111,7.71875,0,0,3,2,1.0
4467,C. Calzadilla,21,7,3,3,1,0,0.5,65.5,69.8,57.6,34.666666666666664,56.5,0.8,49.86666666666667,1.365,0,0,3,1,1.5
4864,Pablo Gozálbez,22,7,4,3,1,1,9.0,70.5,64.8,57.2,45.666666666666664,59.833333333333336,2.1,63.088888888888896,11.588235294117647,0,0,6,1,0.5
236,Evanilson,23,5,4,3,1,1,16.0,81.5,73.2,77.6,20.333333333333332,64.83333333333333,27.0,65.42222222222223,12.614285714285714,0,0,8,4,1.5
1344,K. Zeroli,18,18,3,2,1,0,4.0,73.0,69.2,61.2,64.0,63.0,1.5,58.9,27.33409090909091,0,0,6,4,1.5
2321,P. Maier,29,0,5,2,1,0,0.7,64.0,58.4,70.4,60.333333333333336,61.0,0.5,54.84444444444444,0.6246153846153846,0,0,5,2,1.5
1218,T. Awoniyi,25,3,2,3,1,1,63.0,78.5,71.8,78.8,25.0,66.16666666666667,14.0,63.9,10.733333333333333,0,0,6,4,1.5
1776,Pedro Malheiro,22,9,3,2,1,5,10.0,77.5,73.0,65.0,68.66666666666667,67.5,6.5,60.98888888888889,2.167857142857143,0,0,5,2,2.0
1498,R. Laryea,28,0,4,4,1,3,6.0,71.0,76.6,69.2,66.66666666666667,70.0,1.7,62.38888888888889,3.875,0,0,3,3,2.0
4732,J. Mulato,20,11,2,3,1,0,1.0,66.5,65.0,61.0,23.333333333333332,55.833333333333336,0.725,50.68888888888889,3.5675,0,0,3,2,1.0
2097,S. Lobotka,28,0,4,3,2,3,78.0,83.0,78.4,73.2,78.66666666666667,75.83333333333333,36.5,71.68888888888888,23.36923076923077,0,0,8,4,1.0
510,A. Ouédraogo,17,17,3,3,1,0,0.6,75.5,69.2,64.6,42.0,61.166666666666664,2.5,57.6,1.43125,0,0,5,4,1.5
1613,Jonathan Viera,33,0,4,4,2,8,33.0,80.0,79.0,74.2,60.333333333333336,74.33333333333333,13.0,74.44444444444444,6.7375,0,0,2,2,1.5
1623,23 Allan,31,0,3,4,2,1,46.0,80.0,76.8,72.0,83.0,74.5,15.0,70.27777777777777,7.470535714285715,0,0,4,0,1.5
2045,T. Cantwell,25,3,3,4,1,3,44.0,76.5,74.6,59.6,40.333333333333336,64.0,7.5,65.68888888888888,4.0673076923076925,0,0,5,4,1.5
3163,E. Hysaj,29,0,3,3,2,0,40.0,76.0,73.4,64.6,74.33333333333333,68.0,6.5,61.41111111111112,15.7,0,0,5,2,1.0
3372,R. Fährmann,34,0,1,1,2,4,6.0,70.0,46.6,43.6,10.666666666666666,61.833333333333336,0.275,22.91111111111111,1.43125,0,0,15,2,1.0
78,M. Gusto,20,8,3,3,1,2,61.0,82.0,80.0,67.6,73.33333333333333,71.83333333333333,29.5,65.60000000000001,17.2421875,0,0,8,7,2.0
2317,M. Ševčík,20,5,3,3,1,0,0.5,72.5,74.2,65.0,48.0,64.83333333333333,2.4,64.10000000000001,6.744642857142857,0,0,5,4,0.5
4349,O. Gene,20,11,3,2,1,0,1.0,70.5,65.4,61.8,64.33333333333333,61.0,1.5,54.65555555555556,1.04,0,0,4,1,1.0
2874,S. Lavery,24,3,3,2,1,1,4.0,67.5,75.2,65.8,22.666666666666668,58.166666666666664,1.2,55.888888888888886,0.6849999999999999,0,0,4,1,1.5
3399,21 A. Lukimya,34,0,3,2,1,2,3.0,67.0,48.2,67.4,65.66666666666667,53.666666666666664,0.325,44.91111111111112,0.325,0,0,3,-2,1.0
4809,N. Törnqvist,21,11,2,1,1,0,0.5,69.5,43.0,43.8,11.0,60.5,1.1,19.322222222222223,0.7208333333333333,0,0,7,3,1.0
911,B. Meupiyou,17,23,3,2,1,0,0.5,72.5,51.2,53.2,64.0,50.666666666666664,0.975,43.333333333333336,3.815,0,0,6,5,1.0
3478,19 R. van Persie,34,0,3,4,3,2,20.0,78.0,63.4,65.2,27.666666666666668,63.5,5.5,75.22222222222223,11.984210526315788,0,0,2,-4,0.5
697,Geny Catamo,22,7,3,4,1,2,13.0,79.5,81.2,67.6,63.666666666666664,71.0,15.0,65.21111111111111,18.677272727272726,0,0,9,5,1.5
2386,A. Ahlstrand,19,17,3,2,1,0,0.5,63.5,58.2,51.4,43.333333333333336,52.333333333333336,0.325,48.23333333333333,0.4166666666666667,0,0,6,4,1.0
363,G. Doué,20,11,3,3,1,0,15.0,75.5,66.8,63.0,69.33333333333333,63.0,3.3,55.544444444444444,8.405555555555557,0,0,4,2,1.0
1842,N. Katterbach,22,8,2,3,1,1,11.0,73.0,72.6,51.4,67.0,60.666666666666664,3.0,53.27777777777778,2.03,0,0,1,1,1.0
1153,N. De la Cruz,26,1,4,4,2,6,24.0,79.5,85.4,75.6,70.66666666666667,76.83333333333333,20.5,76.86666666666667,4.885714285714286,0,0,9,2,2.0
1360,A. Kamara,18,17,3,3,1,0,2.0,70.5,69.6,58.4,58.666666666666664,59.833333333333336,1.0,54.37777777777777,21.90416666666667,0,0,5,2,1.0
4672,T. Aasgaard,21,9,4,3,1,3,2.0,68.5,67.8,64.6,37.0,58.833333333333336,1.3,58.800000000000004,0.9500000000000001,0,0,9,5,1.5
3806,D. Ilunga,17,15,3,4,1,1,0.5,62.5,73.0,46.6,48.0,54.833333333333336,0.275,47.08888888888888,0.6,0,0,3,2,1.0
3142,H. Hateboer,29,0,3,3,3,1,43.0,77.0,74.6,73.0,74.66666666666667,72.66666666666667,9.5,67.26666666666667,16.893055555555556,0,0,8,1,1.5
4603,C. Diakité,20,7,3,3,1,0,2.0,68.5,72.6,56.2,61.0,62.0,1.4,58.36666666666667,2.191666666666667,0,0,5,1,1.0
4998,22 J. Cooper,20,12,2,2,1,0,1.0,59.0,50.8,49.2,52.666666666666664,45.166666666666664,0.21,35.12222222222223,0.9199999999999999,0,0,4,-1,1.0
2733,Bao Yaxiong,26,3,3,1,1,1,2.0,64.5,37.2,37.0,14.333333333333334,54.5,0.475,15.111111111111109,1.1116666666666666,0,0,3,2,1.0
5039,20 Lee Do Hyeon,23,9,3,2,1,0,1.0,56.5,54.2,48.4,53.0,43.5,0.07,31.877777777777776,0.8233333333333333,0,0,5,0,1.5
4771,22 M. Brems,19,16,2,3,1,0,1.0,62.0,59.4,51.0,48.666666666666664,51.166666666666664,0.275,43.06666666666666,1.157142857142857,0,0,4,0,1.5
83,B. Barcola,20,7,3,3,1,2,68.0,83.5,79.6,70.2,30.0,68.83333333333333,42.0,70.5,36.855357142857144,0,0,6,5,1.5
79,T. Livramento,20,8,4,3,1,0,57.0,81.0,78.2,65.0,75.0,70.5,22.0,64.16666666666667,16.398076923076925,0,0,6,5,1.5
662,A. Matos,18,18,3,3,1,0,0.7,73.0,70.8,70.0,60.0,64.33333333333333,1.4,57.6,1.4157142857142857,0,0,6,5,2.0
324,C. Romero,25,4,2,3,3,5,95.0,85.0,71.6,66.0,84.66666666666667,67.83333333333333,45.5,60.300000000000004,25.79090909090909,0,0,6,4,1.5
1440,T. Campbell,23,4,4,3,1,2,11.0,70.0,73.6,68.4,28.666666666666668,62.333333333333336,1.8,60.22222222222222,1.6204545454545454,0,0,8,1,0.5
4668,23 R. Graham,21,11,3,2,1,0,0.9,65.5,53.6,48.2,63.0,48.833333333333336,0.525,40.6,0.525,0,0,6,1,1.0
1130,M. Ljubičić,21,8,4,3,1,0,11.0,74.0,71.2,69.6,17.666666666666668,60.666666666666664,3.6,59.86666666666667,2.4,0,0,5,4,1.5
2253,T. Barnett,17,19,4,2,1,0,1.0,68.5,64.4,62.0,51.666666666666664,59.333333333333336,0.55,54.32222222222222,8.334999999999999,0,0,5,3,1.5
2376,H. Picard,20,13,4,3,1,0,2.0,71.5,72.4,56.8,56.666666666666664,61.333333333333336,1.7,59.75555555555555,1.2249999999999999,0,0,4,3,1.0
808,Yarek,18,16,3,2,1,0,3.0,75.0,65.4,62.2,68.0,60.0,2.4,53.05555555555555,11.588235294117647,0,0,3,2,1.5
1510,R. Ache,24,4,3,2,1,3,11.0,74.0,74.4,75.2,24.0,62.666666666666664,3.4,56.9,1.452,0,0,4,3,1.5
3105,F. Armani,36,0,2,1,1,1,10.0,77.0,48.4,51.8,15.666666666666666,70.5,1.2,26.48888888888889,4.885714285714286,0,0,9,3,1.0
2593,M. Monsalve,19,11,3,3,1,1,0.95,73.5,61.2,50.6,33.666666666666664,55.833333333333336,2.6,57.4,2.0083333333333333,0,0,4,4,1.0
2576,I. Grbić,27,3,3,1,1,0,24.0,76.5,37.4,45.4,12.666666666666666,67.0,5.5,19.92222222222222,3.230882352941176,0,0,4,4,1.0
3329,S. Zuber,31,0,3,3,2,4,1.0,76.0,75.6,77.6,63.666666666666664,73.5,6.5,71.75555555555555,6.325,0,0,4,2,1.0
656,S. Homenchenko,19,12,3,3,1,1,2.0,73.0,66.0,69.2,63.333333333333336,65.83333333333333,2.4,61.25555555555555,1.7399999999999998,0,0,1,1,1.5
3070,S. Lovrič,25,2,3,3,1,1,16.0,76.0,63.8,67.8,69.33333333333333,67.83333333333333,7.0,67.24444444444445,4.6656249999999995,0,0,6,4,1.5
858,S. Simón,21,8,2,3,1,1,9.0,76.0,74.8,70.0,67.66666666666667,69.66666666666667,5.0,66.02222222222223,4.885714285714286,0,0,6,3,1.5
1383,D. Huseinbašić,21,10,3,2,1,0,11.0,75.0,67.2,65.0,60.333333333333336,65.16666666666667,3.6,59.68888888888889,5.325,0,0,4,2,1.5
4574,G. Fratta,27,0,2,2,1,0,0.5,68.0,65.0,53.0,67.33333333333333,56.0,1.1,48.91111111111112,1.4750000000000003,0,0,2,1,0.5
4945,Bruno Duarte,27,0,3,3,1,0,5.0,71.0,68.2,71.4,22.0,61.333333333333336,2.0,61.98888888888889,2.0,0,0,2,1,1.0
833,B. Mumba,21,8,5,3,1,3,8.0,75.0,84.2,61.2,65.66666666666667,67.66666666666667,4.0,60.55555555555555,1.0725,0,0,5,4,2.0
2927,A. Barák,28,0,3,4,1,2,55.0,78.0,73.0,79.0,64.33333333333333,74.83333333333333,14.0,75.16666666666667,11.290277777777778,0,0,5,4,1.5
1614,S. de Vrij,31,0,3,2,3,3,86.0,82.0,66.0,71.6,83.66666666666667,66.33333333333333,21.0,58.12222222222223,31.868055555555557,1,0,8,2,1.5
3797,L. Thomas,21,9,2,1,1,0,0.8,59.5,27.4,35.6,11.666666666666666,48.833333333333336,0.25,15.111111111111109,0.3333333333333333,0,0,2,1,1.0
4691,23 L. Neilson,19,16,3,2,1,0,0.95,72.0,60.4,50.4,62.666666666666664,54.333333333333336,1.4,45.111111111111114,2.7,0,0,4,2,1.5
3356,J. Hunt,32,0,2,3,1,2,2.0,63.0,66.0,57.6,61.0,58.166666666666664,0.325,53.06666666666666,0.775,0,0,3,2,1.5
213,Newerton,18,18,3,3,1,0,0.5,77.0,78.6,51.4,22.666666666666668,56.5,3.1,52.34444444444444,4.39375,0,0,6,5,1.0
2520,M. Dijksteel,21,4,2,2,1,0,0.5,57.0,69.6,57.2,45.0,54.166666666666664,0.18,49.07777777777778,0.255,0,0,5,4,1.5
131,E. Eze,25,5,3,4,1,5,48.0,82.5,79.2,72.4,46.666666666666664,72.0,31.0,73.47777777777777,11.011904761904763,0,0,8,4,1.5
3087,Lekue,30,0,3,3,1,4,25.0,77.0,78.0,71.4,74.0,72.5,9.0,65.92222222222222,17.104347826086954,0,0,11,2,1.5
5034,20 J. White,17,20,2,2,1,0,0.5,59.0,58.4,44.8,50.333333333333336,45.666666666666664,0.05,35.24444444444445,0.21666666666666667,0,0,2,-3,1.0
2524,T. Roberts,19,17,4,3,1,0,6.0,67.5,73.6,53.6,31.333333333333332,54.5,0.575,48.78888888888889,8.334999999999999,0,0,5,2,1.5
3467,M. Díaz,36,0,3,3,1,3,2.0,71.0,64.2,66.2,64.0,64.5,0.375,69.32222222222224,0.375,0,0,1,0,1.5
3800,F. Vega,21,11,3,2,1,0,1.0,68.5,64.6,55.8,53.333333333333336,57.833333333333336,1.1,53.166666666666664,1.75,0,0,2,1,1.0
448,Mika Mármol,22,9,3,3,1,2,16.0,80.5,75.0,61.4,76.66666666666667,68.0,15.5,59.28888888888889,10.990909090909092,0,0,4,3,1.5
3765,M. Frigan,20,10,4,2,1,0,5.0,74.0,73.6,72.0,34.0,64.0,3.1,61.32222222222222,1.8375,0,0,6,5,2.0
699,G. Prestianni,17,14,3,4,1,4,0.7,75.0,84.2,52.8,31.333333333333332,60.166666666666664,2.8,56.62222222222223,16.650000000000002,0,0,6,6,0.5
103,B. Brobbey,21,8,4,3,1,1,15.0,82.0,79.2,79.6,25.0,66.66666666666667,32.0,61.6,7.7056818181818185,0,0,6,4,1.0
4827,J. Gullan,23,5,4,3,1,0,0.7,62.5,64.4,65.6,17.333333333333332,54.5,0.375,52.888888888888886,0.35,0,0,1,1,1.5
523,D. Kamada,26,1,4,3,2,3,60.0,81.5,80.8,69.4,54.666666666666664,72.16666666666667,30.5,73.95555555555556,15.7,0,0,5,4,1.0
3017,22 Hwang In beom,24,5,5,4,1,3,5.0,74.5,73.2,68.0,52.0,65.5,3.5,65.88888888888889,1.8666666666666665,0,0,1,-1,1.0
3851,C. Hughes,19,10,3,2,1,1,2.0,70.0,60.0,52.8,65.0,55.166666666666664,1.4,46.97777777777778,0.9500000000000001,0,0,8,5,1.0
1102,M. Faye,18,16,3,2,1,0,6.0,71.0,64.6,73.6,58.666666666666664,58.833333333333336,1.1,49.02222222222222,30.885714285714283,0,0,5,4,1.0
1821,A. Diallo,20,15,3,3,1,2,11.0,64.5,70.6,49.8,22.666666666666668,50.833333333333336,0.4,49.955555555555556,16.398076923076925,0,0,3,1,1.5
1415,A. Carboni,22,10,2,2,1,2,19.0,75.0,61.2,58.6,73.0,59.833333333333336,3.3,51.43333333333334,7.2846153846153845,0,0,6,4,1.0
165,C. Summerville,21,8,3,3,1,4,31.0,80.0,85.0,66.6,36.0,67.16666666666667,17.0,62.52222222222222,5.6796875,0,0,7,3,1.5
4686,L. Lyratzis,23,5,3,2,1,0,0.6,72.5,73.0,62.4,67.66666666666667,64.16666666666667,2.2,55.9,2.965625,0,0,10,3,1.0
3308,S. May,30,0,3,3,1,0,2.0,61.0,64.6,65.8,28.666666666666668,58.166666666666664,0.325,57.94444444444445,0.6175,0,0,7,2,2.0
4295,V. Rodríguez,28,0,3,3,1,0,0.5,67.0,67.2,63.6,67.0,64.66666666666667,1.0,62.12222222222221,1.3625,0,0,3,1,1.5
3189,Medrán,29,0,5,3,1,6,38.0,79.0,69.4,74.2,62.666666666666664,70.33333333333333,17.0,73.02222222222223,7.784999999999999,0,0,4,4,1.0
2555,N. Romero,19,7,2,2,1,0,2.0,71.5,59.8,62.4,67.66666666666667,59.0,2.2,53.211111111111116,1.8,0,0,4,1,0.5
3383,F. Muslera,37,0,2,1,3,5,24.0,80.0,53.6,46.6,14.666666666666666,71.16666666666667,2.3,25.822222222222223,9.030555555555557,0,0,14,1,1.0
3962,N. Kutateladze,22,8,3,2,1,0,1.0,64.0,63.6,63.4,23.0,54.5,0.55,51.75555555555555,0.725,0,0,3,1,1.0
2499,Alex Rodríguez,21,12,3,2,1,0,3.0,64.0,58.4,43.2,56.333333333333336,49.333333333333336,0.475,43.68888888888889,8.358333333333333,0,0,5,1,1.0
395,B. Gilmour,22,6,3,3,1,0,46.0,77.0,70.4,63.0,69.33333333333333,66.5,6.0,66.83333333333333,7.848958333333333,0,0,5,3,1.0
625,R. Tapia,27,0,4,3,1,0,26.0,79.0,70.6,78.6,81.33333333333333,73.33333333333333,16.5,69.31111111111112,6.904411764705882,0,0,5,1,1.5
3997,B. Bouchouari,21,11,3,3,1,0,2.0,72.5,69.2,54.4,53.333333333333336,60.833333333333336,2.3,59.91111111111112,2.4805555555555556,0,0,4,2,0.5
947,M. Penders,17,18,2,1,1,0,0.5,73.0,31.0,42.0,11.0,56.833333333333336,1.3,16.58888888888889,4.861538461538462,0,0,7,5,1.0
761,T. Palacio,16,16,3,2,1,0,0.5,76.0,69.4,63.2,70.66666666666667,62.666666666666664,2.8,51.22222222222222,3.3666666666666667,0,0,3,3,1.0
3430,21 K. Huntelaar,36,0,3,2,3,2,18.0,73.0,57.2,68.8,29.333333333333332,59.166666666666664,1.0,66.89999999999999,1.43125,0,0,1,-2,1.0
2739,C. Cheng,21,11,4,3,1,0,0.55,64.5,73.4,52.8,56.333333333333336,58.166666666666664,0.475,48.800000000000004,0.521875,0,0,3,3,1.5
1443,Rogério,25,2,3,3,1,0,31.0,75.0,71.2,60.6,70.0,66.5,4.9,64.8,11.129166666666666,0,0,5,4,1.0
4039,J. Pradic,17,19,3,1,1,0,0.5,65.5,35.2,33.4,10.0,50.833333333333336,0.325,14.655555555555557,1.2520833333333332,0,0,5,3,1.0
645,N. Milenković,25,3,3,2,2,2,50.0,80.5,57.8,73.0,79.0,65.83333333333333,20.5,56.93333333333334,11.290277777777778,0,0,11,4,1.5
1882,R. Slater,23,5,3,3,1,0,8.0,72.5,74.6,68.2,65.0,68.33333333333333,2.2,65.35555555555555,2.43,0,0,5,3,1.5
3802,D. Rankine,20,8,3,3,1,2,1.0,66.0,75.8,51.0,57.0,60.666666666666664,0.825,55.68888888888889,0.615,0,0,7,2,1.5
4806,F. Gerometta,23,5,3,3,1,2,3.0,68.5,74.8,62.8,61.0,62.833333333333336,1.2,54.17777777777778,2.26875,0,0,7,2,1.0
4147,M. van Brederode,19,10,2,3,1,4,4.0,74.0,72.6,56.2,30.0,58.5,3.0,57.56666666666666,5.2823529411764705,0,0,9,4,1.0
2598,T. Leoni,23,6,3,2,1,1,15.0,75.0,68.8,62.0,64.0,67.16666666666667,3.7,65.74444444444445,4.327272727272727,0,0,7,3,1.0
2541,B. Agbor,22,7,2,2,1,0,3.0,64.5,67.4,58.0,59.666666666666664,58.5,0.625,46.833333333333336,2.725,0,0,4,1,1.5
4594,F. Orozco,21,12,3,4,1,1,4.0,73.0,71.2,52.2,29.333333333333332,58.0,2.5,56.86666666666667,2.345833333333333,0,0,5,1,1.0
2822,22 B. Crellin,21,12,3,1,1,0,5.0,63.0,38.4,37.2,13.666666666666666,53.166666666666664,0.35,14.566666666666668,7.470535714285715,0,0,3,1,1.0
4474,22 M. González,22,9,3,2,1,0,2.0,65.5,65.2,54.0,29.0,54.166666666666664,0.725,51.42222222222222,2.0749999999999997,0,0,5,1,1.0
2286,D. Babb,17,18,3,2,1,1,0.5,64.0,60.6,46.8,50.333333333333336,49.0,0.3,43.166666666666664,0.163,0,0,8,5,1.5
4066,Fábio Ronaldo,22,9,3,3,1,0,7.0,75.5,78.0,71.0,62.0,69.0,4.2,63.6,2.2464285714285714,0,0,7,4,1.5
2827,D. Rossi,25,1,3,3,1,3,9.0,75.5,83.2,66.0,33.333333333333336,66.0,7.0,64.4888888888889,5.553571428571429,0,0,4,3,1.5
4207,23 L. van Gelderen,21,9,3,2,1,0,2.0,69.5,65.6,58.2,63.333333333333336,59.333333333333336,1.5,51.86666666666667,3.5,0,0,5,3,1.0
3268,M. Silva,40,0,2,1,1,2,0.5,75.0,39.4,36.2,18.333333333333332,67.5,0.625,22.7,2.03125,0,0,9,4,1.0
183,J. Bynoe-Gittens,18,12,4,4,1,3,12.0,80.0,85.4,59.6,23.333333333333332,62.833333333333336,10.0,59.211111111111116,21.90416666666667,0,0,7,5,0.5
3316,Lucas Piazón,29,0,4,3,1,3,14.0,73.0,70.4,67.6,34.0,63.666666666666664,3.0,68.78888888888888,7.761538461538462,0,0,5,2,1.0
4057,C. Harenbrock,25,3,3,3,1,0,2.0,66.5,69.4,62.8,29.333333333333332,58.166666666666664,0.95,55.53333333333333,0.5535714285714286,0,0,8,1,1.0
1169,Óscar Gil,25,3,3,3,1,2,5.0,70.5,73.2,63.4,65.0,64.33333333333333,1.7,57.05555555555555,3.5200000000000005,0,0,5,1,1.0
4470,22 A. Kostrzewski,22,6,1,1,1,0,0.55,60.0,33.6,30.4,8.333333333333334,52.833333333333336,0.21,15.611111111111109,0.21,0,0,4,-1,1.0
4702,M. González,21,12,3,3,1,0,2.0,67.0,67.8,45.0,50.333333333333336,54.166666666666664,0.8,53.788888888888884,1.1083333333333334,0,0,6,2,0.0
1711,C. Savage,20,11,2,3,1,3,1.0,70.5,60.4,60.4,63.0,61.333333333333336,1.5,59.455555555555556,1.0074999999999998,0,0,5,4,1.0
4969,Ł. Bejger,21,12,3,2,1,1,2.0,72.0,65.2,55.4,66.0,57.833333333333336,2.0,48.31111111111111,1.455,0,0,5,2,1.5
1178,C. Grameni,20,11,3,2,1,0,5.0,74.5,72.6,70.2,64.66666666666667,68.16666666666667,3.0,63.06666666666666,1.21875,0,0,7,4,1.0
2129,23 D. Henry,29,0,2,2,1,1,2.0,66.0,52.6,67.0,59.666666666666664,56.5,0.725,48.111111111111114,2.624090909090909,0,0,2,1,1.5
